XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
846644.24253057,2626756.99054149,6061,6062,3031,15.5685475419252
846644.24253057,2626756.99054149,6061,6109,3055,12.2524054136509
846659.76746098,2626758.12668150,6062,6061,3031,15.5685475419252
846659.76746098,2626758.12668150,6062,5986,3032,31.7917231361935
846659.76746098,2626758.12668150,6062,6261,3131,44.9258311017701
847412.28337489,2626758.19056115,6065,5907,3033,108.714585239414
847412.28337489,2626758.19056115,6065,6002,3034,20.2394208788301
847412.28337489,2626758.19056115,6065,6145,3083,161.899048023656
847412.28337489,2626758.19056115,6065,6864,3432,182.599873987592
847757.60407304,2626758.37729280,6070,5994,3035,22.0283607440953
847757.60407304,2626758.37729280,6070,6028,3036,65.3258972908371
847757.60407304,2626758.37729280,6070,6150,3076,64.5502975626509
848273.67553515,2626758.55479346,6073,5678,3037,120.060084201742
848273.67553515,2626758.55479346,6073,6096,3048,76.0130076332261
848273.67553515,2626758.55479346,6073,6213,3107,32.1976339686798
843989.63962872,2626758.66182763,6076,5386,3038,199.629747356147
843989.63962872,2626758.66182763,6076,6058,3039,6.18445673618796
843989.63962872,2626758.66182763,6076,6099,3051,32.4345566504013
843177.87536689,2626758.74826182,6079,5803,3040,91.2582018038034
843177.87536689,2626758.74826182,6079,6041,3041,9.1875923713785
843177.87536689,2626758.74826182,6079,6089,3045,2.35922365278311
845101.15470183,2626759.36954721,6084,5942,3042,47.6746649200936
848462.29300483,2626759.93333374,6085,5920,3043,41.0858445020703
848462.29300483,2626759.93333374,6085,5888,3044,180.26535212236
848462.29300483,2626759.93333374,6085,6248,3125,114.784205980614
843176.24217609,2626760.45079642,6089,6079,3045,2.35922365278311
843176.24217609,2626760.45079642,6089,6119,3060,12.005328148472
846764.79450913,2626761.88944519,6092,5702,3046,115.626785982335
846764.79450913,2626761.88944519,6092,6000,3047,63.1270569638648
846764.79450913,2626761.88944519,6092,6234,3117,35.9486004971027
848347.17547304,2626763.81268252,6096,6073,3048,76.0130076332261
848347.17547304,2626763.81268252,6096,5856,3049,68.6942588409463
848347.17547304,2626763.81268252,6096,6248,3124,35.9097363879105
843958.00866395,2626765.42011600,6099,5447,3050,187.486777741381
843958.00866395,2626765.42011600,6099,6076,3051,32.4345566504013
843958.00866395,2626765.42011600,6099,6118,3059,7.94287111072622
843557.64489356,2626765.68346457,6104,5259,3052,276.952458056116
843557.64489356,2626765.68346457,6104,6060,3053,17.8611104321814
843557.64489356,2626765.68346457,6104,6198,3099,42.4704838320392
844919.84081940,2626766.34846438,6107,5959,3054,40.2351899786953
846638.15772782,2626767.62523067,6109,6061,3055,12.2524054136509
846638.15772782,2626767.62523067,6109,6182,3092,74.7913766205289
842968.89057966,2626768.05794960,6112,5491,3056,232.602137867172
842968.89057966,2626768.05794960,6112,5978,3057,47.2626676971
842968.89057966,2626768.05794960,6112,6316,3158,66.5527377353069
842968.89057966,2626768.05794960,6112,6431,3217,94.8475222768175
849260.68649590,2626765.91908173,6116,5871,3058,291.302414893382
843950.67616203,2626768.47357587,6118,6099,3059,7.94287111072622
843950.67616203,2626768.47357587,6118,6142,3071,21.6911415565492
843950.67616203,2626768.47357587,6118,6456,3228,80.8459740450115
843167.76038659,2626768.93382137,6119,6089,3060,12.005328148472
843167.76038659,2626768.93382137,6119,6167,3084,18.4458130366284
843167.76038659,2626768.93382137,6119,6821,3411,197.542083755083
847139.57513865,2626770.08544406,6122,5792,3061,87.0566897543051
847139.57513865,2626770.08544406,6122,6158,3080,42.2551905353408
847139.57513865,2626770.08544406,6122,6224,3112,21.9748746785926
847207.55985879,2626770.23698556,6124,6054,3062,15.3273314568218
847207.55985879,2626770.23698556,6124,6224,3113,70.3598197320646
847207.55985879,2626770.23698556,6124,6592,3297,112.189725687349
847693.18039476,2626771.10719789,6126,6044,3063,18.9480886489946
847693.18039476,2626771.10719789,6126,6150,3075,8.0974838125461
847693.18039476,2626771.10719789,6126,6253,3128,102.768329289405
843037.71386717,2626772.76793884,6128,5978,3064,56.9706971492385
843037.71386717,2626772.76793884,6128,5965,3065,64.7470647185779
843037.71386717,2626772.76793884,6128,6172,3086,13.3078385476702
845373.83126229,2626774.20835901,6131,5835,3066,183.953605675322
845373.83126229,2626774.20835901,6131,6031,3067,22.8849144379072
845373.83126229,2626774.20835901,6131,6209,3106,14.4654685868451
847594.85462560,2626774.45209828,6136,6050,3068,85.0816968500511
847594.85462560,2626774.45209828,6136,6144,3072,15.2113476598111
847594.85462560,2626774.45209828,6136,6253,3127,26.0268172013782
847011.13072991,2626774.52151780,6138,5794,3069,87.0615251262198
847011.13072991,2626774.52151780,6138,6140,3070,48.3978990501553
847011.13072991,2626774.52151780,6138,6396,3198,59.788334699799
847057.65854445,2626762.39207892,6140,6138,3070,48.3978990501553
847057.65854445,2626762.39207892,6140,6158,3079,49.2388746026244
843930.64866343,2626776.80453750,6142,6118,3071,21.6911415565492
843930.64866343,2626776.80453750,6142,6216,3109,34.5535180030204
843930.64866343,2626776.80453750,6142,6436,3218,68.2205248722684
847579.89954853,2626777.23252405,6144,6136,3072,15.2113476598111
847579.89954853,2626777.23252405,6144,6145,3074,8.18883097839518
847579.89954853,2626777.23252405,6144,6872,3436,164.703013617438
847571.72063920,2626777.63550657,6145,6036,3073,26.4191588570323
847571.72063920,2626777.63550657,6145,6144,3074,8.18883097839518
847571.72063920,2626777.63550657,6145,6065,3083,161.899048023656
847696.78493539,2626778.35816548,6150,6126,3075,8.0974838125461
847696.78493539,2626778.35816548,6150,6070,3076,64.5502975626509
847696.78493539,2626778.35816548,6150,6342,3171,56.3928670753731
856737.56897859,2626778.39761135,6154,5362,3077,1107.62188267162
856737.56897859,2626778.39761135,6154,4151,3078,642.925089112547
856737.56897859,2626778.39761135,6154,6276,3138,58.255863057524
856737.56897859,2626778.39761135,6154,9751,4876,972.317939443433
847098.71816040,2626779.93251949,6158,6140,3079,49.2388746026244
847098.71816040,2626779.93251949,6158,6122,3080,42.2551905353408
847098.71816040,2626779.93251949,6158,6361,3181,67.4120799368882
845547.53740382,2626658.79988447,6161,6162,3081,121.443801516406
845548.08665074,2626780.24244395,6162,6161,3081,121.443801516406
845548.08665074,2626780.24244395,6162,5990,3082,312.645269300759
845548.08665074,2626780.24244395,6162,6235,3120,110.099381080148
845548.08665074,2626780.24244395,6162,6990,3495,198.240123262445
843154.06116375,2626781.28592959,6167,6119,3084,18.4458130366284
843154.06116375,2626781.28592959,6167,6279,3140,35.0812523807833
843154.06116375,2626781.28592959,6167,6305,3153,139.466252389551
842844.87682253,2626781.49628289,6169,5947,3085,84.7891691592561
842844.87682253,2626781.49628289,6169,6258,3130,25.8915229175004
842844.87682253,2626781.49628289,6169,6431,3216,88.0080424216993
843047.21445438,2626782.08650053,6172,6128,3086,13.3078385476702
843047.21445438,2626782.08650053,6172,6316,3159,42.5379859248726
843047.21445438,2626782.08650053,6172,6392,3196,72.6703438780526
846511.77826331,2626782.69541690,6174,5962,3087,55.4261044481167
846511.77826331,2626782.69541690,6174,6178,3089,27.2774616528954
846511.77826331,2626782.69541690,6174,6498,3249,95.0681753778587
844354.16981453,2626783.12307266,6176,5964,3088,77.1234851176957
844354.16981453,2626783.12307266,6176,6187,3095,2.46235190247334
844354.16981453,2626783.12307266,6176,6330,3165,41.366103259095
846539.05058900,2626783.22472404,6178,6174,3089,27.2774616528954
846539.05058900,2626783.22472404,6178,6180,3090,26.5830152703199
846539.05058900,2626783.22472404,6178,6410,3205,53.1393806299249
846565.62602585,2626783.85943412,6180,6178,3090,26.5830152703199
846565.62602585,2626783.85943412,6180,6182,3091,2.828306865937
846565.62602585,2626783.85943412,6180,6296,3148,23.4084219990202
846568.45430684,2626783.87153288,6182,6180,3091,2.828306865937
846568.45430684,2626783.87153288,6182,6109,3092,74.7913766205289
843698.05579188,2626784.73466110,6186,5862,3093,98.948846427773
844352.44330486,2626784.87873244,6187,5772,3094,111.948171949417
844352.44330486,2626784.87873244,6187,6176,3095,2.46235190247334
844352.44330486,2626784.87873244,6187,6390,3195,75.4646118472389
845044.83242553,2626785.00199923,6192,6046,3096,87.8022192628275
844447.85762701,2626786.55563441,6194,6016,3097,43.893328628809
844447.85762701,2626786.55563441,6194,6196,3098,86.5238769625969
844447.85762701,2626786.55563441,6194,6332,3166,36.5010909703467
844526.89208549,2626752.58800980,6196,6194,3098,86.5238769625969
843520.94071494,2626787.05038453,6198,6104,3099,42.4704838320392
843520.94071494,2626787.05038453,6198,6200,3101,1.25344374837266
843520.94071494,2626787.05038453,6198,6518,3259,89.8404130691619
843519.76628319,2626787.48837002,6200,5334,3100,274.649636632067
843519.76628319,2626787.48837002,6200,6198,3101,1.25344374837266
843519.76628319,2626787.48837002,6200,6290,3145,35.1156121732647
846403.94580174,2626787.81757003,6204,5837,3102,100.011725608638
846403.94580174,2626787.81757003,6204,5962,3103,125.256774280381
846403.94580174,2626787.81757003,6204,6440,3220,86.1148824730629
846724.43752466,2626788.00829772,6208,6014,3104,58.5718223421162
846724.43752466,2626788.00829772,6208,6230,3115,21.1293264917793
846724.43752466,2626788.00829772,6208,6336,3168,36.4232857603825
845373.01777696,2626788.65093575,6209,5943,3105,180.385418014171
845373.01777696,2626788.65093575,6209,6131,3106,14.4654685868451
845373.01777696,2626788.65093575,6209,6219,3110,24.1247463217633
848269.42232112,2626789.82850238,6213,6073,3107,32.1976339686798
848269.42232112,2626789.82850238,6213,6287,3151,88.4660686340223
848269.42232112,2626789.82850238,6213,6566,3284,105.358728439514
843898.75079246,2626790.08879261,6216,5770,3108,123.617019719045
843898.75079246,2626790.08879261,6216,6142,3109,34.5535180030204
843898.75079246,2626790.08879261,6216,6243,3123,20.0071129287061
843898.75079246,2626790.08879261,6216,6582,3291,98.7441193588109
845397.01711718,2626791.10757045,6219,6209,3110,24.1247463217633
845397.01711718,2626791.10757045,6219,5657,3111,144.881166439664
845397.01711718,2626791.10757045,6219,6235,3118,43.8613964185531
847142.60881941,2626791.81804823,6224,6122,3112,21.9748746785926
847142.60881941,2626791.81804823,6224,6124,3113,70.3598197320646
847142.60881941,2626791.81804823,6224,6378,3189,38.3216734041293
844005.43114207,2626792.47342958,6227,6058,3114,37.3210835907894
846703.96315832,2626793.15309468,6230,6208,3115,21.1293264917793
846703.96315832,2626793.15309468,6230,6232,3116,5.21262530509499
846703.96315832,2626793.15309468,6230,6310,3155,18.1665418134389
846698.78454464,2626793.63934117,6232,6230,3116,5.21262530509499
846750.80155785,2626794.07268990,6234,6092,3117,35.9486004971027
846750.80155785,2626794.07268990,6234,6270,3135,118.741956069712
846750.80155785,2626794.07268990,6234,6336,3169,32.1337878814029
845440.71354275,2626794.44350732,6235,6219,3118,43.8613964185531
845440.71354275,2626794.44350732,6235,5663,3119,147.722024213475
845440.71354275,2626794.44350732,6235,6162,3120,110.099381080148
843401.51048732,2626795.74612517,6242,5611,3121,192.239116895614
843401.51048732,2626795.74612517,6242,6442,3221,54.5495072635501
843879.89927899,2626796.19636119,6243,6244,3122,47.310512855459
843879.89927899,2626796.19636119,6243,6216,3123,20.0071129287061
843879.89927899,2626796.19636119,6243,6283,3143,21.2135089650083
843859.27091209,2626753.61989932,6244,6243,3122,47.310512855459
848355.99438787,2626798.00655058,6248,6096,3124,35.9097363879105
848355.99438787,2626798.00655058,6248,6085,3125,114.784205980614
848355.99438787,2626798.00655058,6248,6287,3144,9.44795272925373
844945.11351109,2626799.00048571,6252,6046,3126,49.7412547343856
847595.12980346,2626800.47746073,6253,6136,3127,26.0268172013782
847595.12980346,2626800.47746073,6253,6126,3128,102.768329289405
847595.12980346,2626800.47746073,6253,7661,3831,317.852740250727
842828.03377384,2626801.16041860,6258,5947,3129,108.010786241998
842828.03377384,2626801.16041860,6258,6169,3130,25.8915229175004
842828.03377384,2626801.16041860,6258,6272,3136,3.1226196999073
846655.44492766,2626801.85342160,6261,6062,3131,44.9258311017701
846655.44492766,2626801.85342160,6261,6264,3132,19.7001449902921
846655.44492766,2626801.85342160,6261,6425,3213,38.1933887524833
846635.75460866,2626802.39226456,6264,6261,3132,19.7001449902921
846635.75460866,2626802.39226456,6264,6282,3141,24.8506629689321
846635.75460866,2626802.39226456,6264,6320,3160,16.2962456896563
843670.40332161,2626802.44514292,6265,5950,3133,97.481001746745
843670.40332161,2626802.44514292,6265,6322,3162,29.3521937231343
843670.40332161,2626802.44514292,6265,6531,3266,79.0714437802668
844642.58968206,2626802.70249875,6268,5992,3134,132.329230589828
844642.58968206,2626802.70249875,6268,6340,3170,20.6293422679243
844642.58968206,2626802.70249875,6268,6471,3237,98.0278421751536
846851.95032372,2626802.01332900,6270,6234,3135,118.741956069712
842825.98691458,2626803.51862151,6272,6258,3136,3.1226196999073
842825.98691458,2626803.51862151,6272,6360,3180,29.5740418338381
842825.98691458,2626803.51862151,6272,6514,3257,85.5446874105672
849891.83638474,2626804.11580393,6273,5595,3137,190.161120606824
849891.83638474,2626804.11580393,6273,6349,3175,44.9594351287843
849891.83638474,2626804.11580393,6273,6897,3449,141.085180660507
856789.70934223,2626804.38083788,6276,6154,3138,58.255863057524
856789.70934223,2626804.38083788,6276,4250,3139,641.935891883478
856789.70934223,2626804.38083788,6276,10117,5060,1026.26023164345
843128.15803964,2626804.93869745,6279,6167,3140,35.0812523807833
843128.15803964,2626804.93869745,6279,6305,3154,6.03686725041483
843128.15803964,2626804.93869745,6279,6445,3223,51.0486777963838
846611.12352503,2626805.43048800,6282,6264,3141,24.8506629689321
846611.12352503,2626805.43048800,6282,6292,3146,30.8095931498734
846611.12352503,2626805.43048800,6282,6536,3268,62.3479750176125
843860.84993247,2626805.48217250,6283,5563,3142,227.58160246886
843860.84993247,2626805.48217250,6283,6243,3143,21.2135089650083
843860.84993247,2626805.48217250,6283,6304,3152,9.41530849425203
848350.55001451,2626805.72811839,6287,6248,3144,9.44795272925373
848350.55001451,2626805.72811839,6287,6213,3151,88.4660686340223
848350.55001451,2626805.72811839,6287,6499,3250,56.0015262862522
843490.06797520,2626806.22647880,6290,6200,3145,35.1156121732647
843490.06797520,2626806.22647880,6290,6328,3164,23.405181062735
843490.06797520,2626806.22647880,6290,6560,3280,76.7858673675426
846580.37513295,2626806.35960236,6292,6282,3146,30.8095931498734
846580.37513295,2626806.35960236,6292,6296,3149,14.9681059552168
846580.37513295,2626806.35960236,6292,6418,3209,32.2347414152276
843369.22691500,2626807.23680767,6293,5759,3147,174.635419209919
843369.22691500,2626807.23680767,6293,6503,3252,62.6769521854104
846565.43456091,2626807.26707308,6296,6180,3148,23.4084219990202
846565.43456091,2626807.26707308,6296,6292,3149,14.9681059552168
846565.43456091,2626807.26707308,6296,6300,3150,15.2391284260199
846550.21776640,2626807.76870090,6300,6296,3150,15.2391284260199
843852.11930271,2626808.93506341,6304,6283,3152,9.41530849425203
843852.11930271,2626808.93506341,6304,6346,3174,23.9530946827603
843852.11930271,2626808.93506341,6304,6450,3225,37.1629449933301
843123.81119429,2626809.12780840,6305,6167,3153,139.466252389551
843123.81119429,2626809.12780840,6305,6279,3154,6.03686725041483
843123.81119429,2626809.12780840,6305,6371,3186,28.3496538763633
846708.38481053,2626810.67097997,6310,6230,3155,18.1665418134389
850211.84852484,2626810.74895063,6312,4652,3156,550.70715845468
848647.09172090,2626811.88540249,6314,5926,3157,93.9180624412892
848647.09172090,2626811.88540249,6314,6499,3251,294.130178069869
848647.09172090,2626811.88540249,6314,6510,3255,53.2270690937958
843017.98489342,2626812.99140325,6316,6112,3158,66.5527377353069
843017.98489342,2626812.99140325,6316,6172,3159,42.5379859248726
843017.98489342,2626812.99140325,6316,6379,3190,24.1673134959963
846636.90825878,2626818.64535346,6320,6264,3160,16.2962456896563
843645.94138761,2626818.66750592,6322,6008,3161,92.8424249179461
843645.94138761,2626818.66750592,6322,6265,3162,29.3521937231343
843645.94138761,2626818.66750592,6322,6400,3201,28.2669148323576
843645.94138761,2626818.66750592,6322,6596,3298,72.6150661046474
847883.61512229,2626818.86997005,6325,6019,3163,72.6266496099794
847883.61512229,2626818.86997005,6325,6342,3172,161.750868331648
847883.61512229,2626818.86997005,6325,6587,3294,62.623710222572
843470.46634564,2626819.01529079,6328,6290,3164,23.405181062735
843470.46634564,2626819.01529079,6328,6356,3179,11.1070880137217
843470.46634564,2626819.01529079,6328,6624,3312,74.5121355481086
844373.88221089,2626819.49030968,6330,6176,3165,41.366103259095
844459.06181675,2626821.29039395,6332,6194,3166,36.5010909703467
844459.06181675,2626821.29039395,6332,6334,3167,75.1115597626498
844459.06181675,2626821.29039395,6332,6626,3313,83.2286682791603
844531.49095153,2626801.88290609,6334,6332,3167,75.1115597626498
846736.41891148,2626822.05438174,6336,6208,3168,36.4232857603825
846736.41891148,2626822.05438174,6336,6234,3169,32.1337878814029
846736.41891148,2626822.05438174,6336,6365,3184,6.13176705923437
844636.76893751,2626822.49362542,6340,6268,3170,20.6293422679243
844636.76893751,2626822.49362542,6340,6471,3236,73.5131071808719
844636.76893751,2626822.49362542,6340,6512,3256,41.5746327150309
847723.99479073,2626823.69466354,6342,6150,3171,56.3928670753731
847723.99479073,2626823.69466354,6342,6325,3172,161.750868331648
847723.99479073,2626823.69466354,6342,6778,3389,99.1013599134832
843833.42773616,2626823.80779126,6346,5620,3173,221.178457494944
843833.42773616,2626823.80779126,6346,6304,3174,23.9530946827603
843833.42773616,2626823.80779126,6346,6413,3208,58.2129795860245
849929.80449459,2626823.99693025,6349,6273,3175,44.9594351287843
849929.80449459,2626823.99693025,6349,6351,3176,93.2995062481624
849929.80449459,2626823.99693025,6349,6490,3245,205.928146971643
849963.38199923,2626737.15483938,6351,6349,3176,93.2995062481624
847081.90761459,2626824.00386155,6353,6354,3177,35.6907032634836
847081.90761459,2626824.00386155,6353,6361,3182,28.753204983079
847081.90761459,2626824.00386155,6353,6383,3192,24.733835103735
847105.25848499,2626809.17971941,6354,6353,3177,35.6907032634836
843442.98388858,2626793.32302435,6355,6356,3178,35.9749518289493
843460.83895810,2626824.55431718,6356,6355,3178,35.9749518289493
843460.83895810,2626824.55431718,6356,6328,3179,11.1070880137217
843460.83895810,2626824.55431718,6356,6408,3204,22.462866742035
842806.75975647,2626825.98770543,6360,6272,3180,29.5740418338381
842806.75975647,2626825.98770543,6360,6374,3188,4.19116199584032
842806.75975647,2626825.98770543,6360,6574,3287,81.4298924163335
847053.30517808,2626826.56927039,6361,6158,3181,67.4120799368882
847053.30517808,2626826.56927039,6361,6353,3182,28.753204983079
847053.30517808,2626826.56927039,6361,6385,3193,20.8880114511515
846736.20099675,2626828.18227537,6365,6366,3183,38.7718756175074
846736.20099675,2626828.18227537,6365,6336,3184,6.13176705923437
846736.20099675,2626828.18227537,6365,6492,3246,28.7750844926892
846697.43257309,2626827.99896982,6366,6365,3183,38.7718756175074
843241.71258886,2626828.77350602,6370,6041,3185,96.2369493704026
843103.39379878,2626828.79587343,6371,6305,3186,28.3496538763633
843103.39379878,2626828.79587343,6371,6392,3197,6.16523704680755
843103.39379878,2626828.79587343,6371,6961,3481,174.947527212522
842761.72677247,2626791.08776561,6373,6374,3187,56.9962744111087
842804.08984377,2626829.21840272,6374,6373,3187,56.9962744111087
842804.08984377,2626829.21840272,6374,6360,3188,4.19116199584032
842804.08984377,2626829.21840272,6374,6508,3254,43.941154131302
847144.88128048,2626830.00205062,6378,6224,3189,38.3216734041293
847144.88128048,2626830.00205062,6378,6616,3308,57.9993675212496
843001.39523805,2626830.56531507,6379,6316,3190,24.1673134959963
843001.39523805,2626830.56531507,6379,6569,3285,70.1068523882247
843310.74622376,2626830.62853956,6382,5889,3191,148.912433785867
847100.59264064,2626830.91666567,6383,6353,3192,24.733835103735
847033.00921129,2626831.50716007,6385,6361,3193,20.8880114511515
847033.00921129,2626831.50716007,6385,6396,3199,17.4589873000719
847033.00921129,2626831.50716007,6385,6660,3330,62.5956975530652
849292.11488135,2626832.66636110,6387,5640,3194,354.44575465752
849292.11488135,2626832.66636110,6387,6825,3413,228.33337045076
849292.11488135,2626832.66636110,6387,11085,5543,1215.79288581871
844294.59435297,2626832.75810246,6390,6187,3195,75.4646118472389
844294.59435297,2626832.75810246,6390,6403,3203,51.5796874539073
844294.59435297,2626832.75810246,6390,6673,3337,84.8918751923949
843098.96296645,2626833.08281554,6392,6172,3196,72.6703438780526
843098.96296645,2626833.08281554,6392,6371,3197,6.16523704680755
843098.96296645,2626833.08281554,6392,6521,3261,44.0721092259518
847015.92432434,2626834.11520426,6396,6138,3198,59.788334699799
847015.92432434,2626834.11520426,6396,6385,3199,17.4589873000719
847015.92432434,2626834.11520426,6396,6676,3338,80.2444254049827
843622.67825964,2626834.71866831,6400,6060,3200,92.4559294951838
843622.67825964,2626834.71866831,6400,6322,3201,28.2669148323576
843622.67825964,2626834.71866831,6400,6467,3235,27.7344724525146
843622.67825964,2626834.71866831,6400,6648,3324,65.4712582605845
844243.84834022,2626834.77025494,6403,5818,3202,141.49947195722
844243.84834022,2626834.77025494,6403,6390,3203,51.5796874539073
844243.84834022,2626834.77025494,6403,6412,3206,17.7501234692387
843441.61243484,2626836.16538564,6408,6356,3204,22.462866742035
843441.61243484,2626836.16538564,6408,6442,3222,13.6483807334827
843441.61243484,2626836.16538564,6408,6668,3334,65.804598870357
846537.56772725,2626836.33534964,6410,6178,3205,53.1393806299249
844226.33865829,2626837.68194207,6412,6403,3206,17.7501234692387
844226.33865829,2626837.68194207,6412,6419,3211,5.74662235802135
844226.33865829,2626837.68194207,6412,7171,3586,202.399327994207
843777.80982823,2626838.38228718,6413,5768,3207,192.849655174094
843777.80982823,2626838.38228718,6413,6346,3208,58.2129795860245
843777.80982823,2626838.38228718,6413,6437,3219,3.94484688236131
843777.80982823,2626838.38228718,6413,6531,3267,68.1907186987143
846578.65663695,2626838.54778303,6418,6292,3209,32.2347414152276
844220.66068598,2626838.56754863,6419,6420,3210,54.4491941641916
844220.66068598,2626838.56754863,6419,6412,3211,5.74662235802135
844220.66068598,2626838.56754863,6419,6424,3212,4.97959180898186
844215.93289464,2626784.33465248,6420,6419,3210,54.4491941641916
844215.74106805,2626839.33806408,6424,6419,3212,4.97959180898186
844215.74106805,2626839.33806408,6424,6427,3215,6.40918088744538
844215.74106805,2626839.33806408,6424,6734,3367,77.4418073990855
846655.65738490,2626839.97685319,6425,6261,3213,38.1933887524833
846655.65738490,2626839.97685319,6425,6457,3229,18.6061982487669
844209.47061039,2626840.66432209,6427,6428,3214,24.599839682865
844209.47061039,2626840.66432209,6427,6424,3215,6.40918088744538
844209.47061039,2626840.66432209,6427,6448,3224,14.3827631278516
844209.47061039,2626840.66432209,6427,7277,3639,217.979874144647
844209.07383891,2626816.06768238,6428,6427,3214,24.599839682865
842909.80361877,2626840.89903969,6431,6169,3216,88.0080424216993
842909.80361877,2626840.89903969,6431,6112,3217,94.8475222768175
842909.80361877,2626840.89903969,6431,6479,3240,17.2167327348004
842909.80361877,2626840.89903969,6431,6811,3406,128.56527531712
843952.96458930,2626841.22464245,6436,6142,3218,68.2205248722684
843779.76059307,2626841.81103818,6437,6413,3219,3.94484688236131
846337.40069115,2626842.03674479,6440,6204,3220,86.1148824730629
846337.40069115,2626842.03674479,6440,6486,3244,20.2975344364098
846337.40069115,2626842.03674479,6440,6680,3340,58.6384312815052
843429.55563056,2626842.53414376,6442,6242,3221,54.5495072635501
843429.55563056,2626842.53414376,6442,6408,3222,13.6483807334827
843429.55563056,2626842.53414376,6442,6476,3238,16.354603544744
843162.55543859,2626842.64925532,6445,6279,3223,51.0486777963838
844195.40042208,2626843.64654880,6448,6427,3224,14.3827631278516
844195.40042208,2626843.64654880,6448,6451,3227,11.4530536194314
844195.40042208,2626843.64654880,6448,6630,3315,44.449235994286
843864.50207317,2626843.97434817,6450,6304,3225,37.1629449933301
844184.08531181,2626845.41875554,6451,6452,3226,46.8567101385759
844184.08531181,2626845.41875554,6451,6448,3227,11.4530536194314
844184.08531181,2626845.41875554,6451,6462,3231,16.1192032464057
844174.74884174,2626799.50520811,6452,6451,3226,46.8567101385759
843974.63906674,2626845.68659755,6456,6118,3228,80.8459740450115
846668.28157362,2626846.26738267,6457,6425,3229,18.6061982487669
846668.28157362,2626846.26738267,6457,6460,3230,23.587693702387
846668.28157362,2626846.26738267,6457,6619,3310,48.0332250696807
846691.84376877,2626847.36269714,6460,6457,3230,23.587693702387
844168.08852210,2626847.40153953,6462,6451,3231,16.1192032464057
844168.08852210,2626847.40153953,6462,6463,3233,3.7260648335146
844168.08852210,2626847.40153953,6462,7211,3606,185.929015151422
844164.42680181,2626848.09100573,6463,5912,3232,133.905663484342
844164.42680181,2626848.09100573,6463,6462,3233,3.7260648335146
844164.42680181,2626848.09100573,6463,6481,3242,25.9248370744676
843598.41603996,2626848.11781286,6467,6468,3234,21.7773738111347
843598.41603996,2626848.11781286,6467,6400,3235,27.7344724525146
843598.41603996,2626848.11781286,6467,6518,3260,33.234360620765
843587.46627824,2626829.29344758,6468,6467,3234,21.7773738111347
844704.79203648,2626848.87426445,6471,6340,3236,73.5131071808719
844704.79203648,2626848.87426445,6471,6268,3237,98.0278421751536
844704.79203648,2626848.87426445,6471,6663,3332,46.4787963695195
843416.29965130,2626852.11287391,6476,6442,3238,16.354603544744
843416.29965130,2626852.11287391,6476,6503,3253,17.476612354565
843416.29965130,2626852.11287391,6476,6802,3401,85.3955190363278
847381.51748127,2626847.69878078,6477,6478,3239,118.72174559343
847381.51748127,2626847.69878078,6477,6783,3392,76.0948647219635
847275.70535587,2626852.41920807,6478,6477,3239,118.72174559343
847275.70535587,2626852.41920807,6478,6538,3269,18.5578838871287
842897.52062928,2626852.96320379,6479,6431,3240,17.2167327348004
842897.52062928,2626852.96320379,6479,6514,3258,13.8471163743871
842897.52062928,2626852.96320379,6479,6874,3437,128.078819140122
844139.03991725,2626853.34453974,6481,6482,3241,20.9224623128145
844139.03991725,2626853.34453974,6481,6463,3242,25.9248370744676
844139.03991725,2626853.34453974,6481,6556,3278,103.196474267192
844128.08755134,2626835.51773099,6482,6481,3241,20.9224623128145
846320.60660342,2626853.43624134,6486,5896,3243,149.190837168313
846320.60660342,2626853.43624134,6486,6440,3244,20.2975344364098
846320.60660342,2626853.43624134,6486,6524,3262,28.9421184584859
850126.52420340,2626844.77993120,6490,6349,3245,205.928146971643
850126.52420340,2626844.77993120,6490,6836,3418,491.488918203634
850126.52420340,2626844.77993120,6490,7104,3553,162.17747225456
846735.08500916,2626856.93571098,6492,6365,3246,28.7750844926892
846735.08500916,2626856.93571098,6492,6000,3247,275.374565654199
846735.08500916,2626856.93571098,6492,6796,3398,71.6614480977487
834227.17727691,2626858.95428028,6496,3607,3248,2354.8764565933
846475.41626023,2626860.05999276,6498,6174,3249,95.0681753778587
846475.41626023,2626860.05999276,6498,6544,3272,41.2823305249031
846475.41626023,2626860.05999276,6498,6732,3366,52.7824914028431
848361.25964548,2626860.69606133,6499,6287,3250,56.0015262862522
848361.25964548,2626860.69606133,6499,6314,3251,294.130178069869
848361.25964548,2626860.69606133,6499,6566,3289,144.0758527619
848361.25964548,2626860.69606133,6499,6655,3328,33.1637921638889
843401.30175877,2626861.08478558,6503,6293,3252,62.6769521854104
843401.30175877,2626861.08478558,6503,6476,3253,17.476612354565
843401.30175877,2626861.08478558,6503,6562,3282,33.022169192241
842773.98825219,2626861.18993923,6508,6374,3254,43.941154131302
842773.98825219,2626861.18993923,6508,6714,3357,63.5110624446626
842773.98825219,2626861.18993923,6508,6756,3378,83.9022104548058
848664.72628241,2626862.07362722,6510,6314,3255,53.2270690937958
848664.72628241,2626862.07362722,6510,6526,3263,44.1829082391135
848664.72628241,2626862.07362722,6510,7246,3623,181.721748245289
844624.73441263,2626862.28835242,6512,6340,3256,41.5746327150309
844624.73441263,2626862.28835242,6512,6702,3351,45.3659757608554
